experience_years,annual_salary
1.0,343000.0
2.0,406000.0
3.0,469000.0
4.0,532000.0
5.0,555000.0
6.0,
7.0,681000.0
8.0,744000.0
9.0,807000.0
10.0,830000.0
11.0,893000.0
12.0,956000.0
,1019000.0
14.0,1082000.0
15.0,1105000.0
16.0,1168000.0
17.0,1231000.0
18.0,1294000.0
19.0,1357000.0
20.0,1380000.0
21.0,
22.0,1506000.0
23.0,1569000.0
24.0,1632000.0
25.0,1655000.0
26.0,1718000.0
27.0,1781000.0
28.0,1844000.0
29.0,1907000.0
30.0,1930000.0
,1993000.0
32.0,2056000.0
33.0,2119000.0
34.0,2182000.0
35.0,2205000.0
36.0,2268000.0
37.0,2331000.0
38.0,2394000.0
39.0,2457000.0
40.0,2480000.0
41.0,
42.0,2606000.0
43.0,2669000.0
44.0,2732000.0
45.0,2755000.0
46.0,2818000.0
47.0,2881000.0
48.0,2944000.0
49.0,3007000.0
50.0,3030000.0
3.0,469000.0
11.0,893000.0
26.0,1718000.0
